Entity;Code;Day;Church and White (2011);UHSLC;Average of Church and White (2011) and UHSLC
World;OWID_WRL;1880-04-15;-183.31406;;-183.31406
World;OWID_WRL;1880-07-15;-183.24739;;-183.24739
World;OWID_WRL;1880-10-15;-174.1474;;-174.1474
World;OWID_WRL;1881-01-15;-159.68073;;-159.68073
World;OWID_WRL;1881-04-15;-172.41406;;-172.41406
World;OWID_WRL;1881-07-15;-174.01407;;-174.01407
World;OWID_WRL;1881-10-15;-186.0474;;-186.0474
World;OWID_WRL;1882-01-15;-189.48073;;-189.48073
World;OWID_WRL;1882-04-15;-184.21407;;-184.21407
World;OWID_WRL;1882-07-15;-190.08073;;-190.08073
World;OWID_WRL;1882-10-15;-202.5474;;-202.5474
World;OWID_WRL;1883-01-15;-204.38072;;-204.38072
World;OWID_WRL;1883-04-15;-192.48073;;-192.48073
World;OWID_WRL;1883-07-15;-185.1474;;-185.1474
World;OWID_WRL;1883-10-15;-179.81406;;-179.81406
World;OWID_WRL;1884-01-15;-166.61406;;-166.61406
World;OWID_WRL;1884-04-15;-158.98073;;-158.98073
World;OWID_WRL;1884-07-15;-166.28073;;-166.28073
World;OWID_WRL;1884-10-15;-174.51407;;-174.51407
World;OWID_WRL;1885-01-15;-173.3474;;-173.3474
World;OWID_WRL;1885-04-15;-166.61406;;-166.61406
World;OWID_WRL;1885-07-15;-167.68073;;-167.68073
World;OWID_WRL;1885-10-15;-166.58073;;-166.58073
World;OWID_WRL;1886-01-15;-171.11406;;-171.11406
World;OWID_WRL;1886-04-15;-164.08073;;-164.08073
World;OWID_WRL;1886-07-15;-164.21407;;-164.21407
World;OWID_WRL;1886-10-15;-178.98073;;-178.98073
World;OWID_WRL;1887-01-15;-184.18073;;-184.18073
World;OWID_WRL;1887-04-15;-180.78073;;-180.78073
World;OWID_WRL;1887-07-15;-170.21407;;-170.21407
World;OWID_WRL;1887-10-15;-171.88072;;-171.88072
World;OWID_WRL;1888-01-15;-175.88072;;-175.88072
World;OWID_WRL;1888-04-15;-177.71407;;-177.71407
World;OWID_WRL;1888-07-15;-172.61406;;-172.61406
World;OWID_WRL;1888-10-15;-170.41406;;-170.41406
World;OWID_WRL;1889-01-15;-171.08073;;-171.08073
World;OWID_WRL;1889-04-15;-167.98073;;-167.98073
World;OWID_WRL;1889-07-15;-169.71407;;-169.71407
World;OWID_WRL;1889-10-15;-177.1474;;-177.1474
World;OWID_WRL;1890-01-15;-176.5474;;-176.5474
World;OWID_WRL;1890-04-15;-160.71407;;-160.71407
World;OWID_WRL;1890-07-15;-166.98073;;-166.98073
World;OWID_WRL;1890-10-15;-175.28073;;-175.28073
World;OWID_WRL;1891-01-15;-186.48073;;-186.48073
World;OWID_WRL;1891-04-15;-171.01407;;-171.01407
World;OWID_WRL;1891-07-15;-167.71407;;-167.71407
World;OWID_WRL;1891-10-15;-168.21407;;-168.21407
World;OWID_WRL;1892-01-15;-167.5474;;-167.5474
World;OWID_WRL;1892-04-15;-163.41406;;-163.41406
World;OWID_WRL;1892-07-15;-167.58073;;-167.58073
World;OWID_WRL;1892-10-15;-176.08073;;-176.08073
World;OWID_WRL;1893-01-15;-170.81406;;-170.81406
World;OWID_WRL;1893-04-15;-160.8474;;-160.8474
World;OWID_WRL;1893-07-15;-162.98073;;-162.98073
World;OWID_WRL;1893-10-15;-164.48073;;-164.48073
World;OWID_WRL;1894-01-15;-170.08073;;-170.08073
World;OWID_WRL;1894-04-15;-173.21407;;-173.21407
World;OWID_WRL;1894-07-15;-176.88072;;-176.88072
World;OWID_WRL;1894-10-15;-177.01407;;-177.01407
World;OWID_WRL;1895-01-15;-161.11406;;-161.11406
World;OWID_WRL;1895-04-15;-166.0474;;-166.0474
World;OWID_WRL;1895-07-15;-163.1474;;-163.1474
World;OWID_WRL;1895-10-15;-158.74739;;-158.74739
World;OWID_WRL;1896-01-15;-171.4474;;-171.4474
World;OWID_WRL;1896-04-15;-172.88072;;-172.88072
World;OWID_WRL;1896-07-15;-160.31406;;-160.31406
World;OWID_WRL;1896-10-15;-169.8474;;-169.8474
World;OWID_WRL;1897-01-15;-173.38072;;-173.38072
World;OWID_WRL;1897-04-15;-162.48073;;-162.48073
World;OWID_WRL;1897-07-15;-152.1474;;-152.1474
World;OWID_WRL;1897-10-15;-168.9474;;-168.9474
World;OWID_WRL;1898-01-15;-169.24739;;-169.24739
World;OWID_WRL;1898-04-15;-147.9474;;-147.9474
World;OWID_WRL;1898-07-15;-157.11406;;-157.11406
World;OWID_WRL;1898-10-15;-155.61406;;-155.61406
World;OWID_WRL;1899-01-15;-150.58073;;-150.58073
World;OWID_WRL;1899-04-15;-149.88072;;-149.88072
World;OWID_WRL;1899-07-15;-151.68073;;-151.68073
World;OWID_WRL;1899-10-15;-140.08073;;-140.08073
World;OWID_WRL;15/01/1900;-150.31406;;-150.31406
World;OWID_WRL;15/04/1900;-151.78073;;-151.78073
World;OWID_WRL;15/07/1900;-152.0474;;-152.0474
World;OWID_WRL;15/10/1900;-155.38072;;-155.38072
World;OWID_WRL;15/01/1901;-155.4474;;-155.4474
World;OWID_WRL;15/04/1901;-156.58073;;-156.58073
World;OWID_WRL;15/07/1901;-156.5474;;-156.5474
World;OWID_WRL;15/10/1901;-147.48073;;-147.48073
World;OWID_WRL;15/01/1902;-145.58073;;-145.58073
World;OWID_WRL;15/04/1902;-150.78073;;-150.78073
World;OWID_WRL;15/07/1902;-153.71407;;-153.71407
World;OWID_WRL;15/10/1902;-145.41406;;-145.41406
World;OWID_WRL;15/01/1903;-144.81406;;-144.81406
World;OWID_WRL;15/04/1903;-134.61406;;-134.61406
World;OWID_WRL;15/07/1903;-138.3474;;-138.3474
World;OWID_WRL;15/10/1903;-145.71407;;-145.71407
World;OWID_WRL;15/01/1904;-144.78073;;-144.78073
World;OWID_WRL;15/04/1904;-147.74739;;-147.74739
World;OWID_WRL;15/07/1904;-152.24739;;-152.24739
World;OWID_WRL;15/10/1904;-155.08073;;-155.08073
World;OWID_WRL;15/01/1905;-160.5474;;-160.5474
World;OWID_WRL;15/04/1905;-160.81406;;-160.81406
World;OWID_WRL;15/07/1905;-154.41406;;-154.41406
World;OWID_WRL;15/10/1905;-150.81406;;-150.81406
World;OWID_WRL;15/01/1906;-154.9474;;-154.9474
World;OWID_WRL;15/04/1906;-150.41406;;-150.41406
World;OWID_WRL;15/07/1906;-146.8474;;-146.8474
World;OWID_WRL;15/10/1906;-148.98073;;-148.98073
World;OWID_WRL;15/01/1907;-151.1474;;-151.1474
World;OWID_WRL;15/04/1907;-147.28073;;-147.28073
World;OWID_WRL;15/07/1907;-147.38072;;-147.38072
World;OWID_WRL;15/10/1907;-157.0474;;-157.0474
World;OWID_WRL;15/01/1908;-154.48073;;-154.48073
World;OWID_WRL;15/04/1908;-153.9474;;-153.9474
World;OWID_WRL;15/07/1908;-149.61406;;-149.61406
World;OWID_WRL;15/10/1908;-156.48073;;-156.48073
World;OWID_WRL;15/01/1909;-152.31406;;-152.31406
World;OWID_WRL;15/04/1909;-146.31406;;-146.31406
World;OWID_WRL;15/07/1909;-152.78073;;-152.78073
World;OWID_WRL;15/10/1909;-148.6474;;-148.6474
World;OWID_WRL;15/01/1910;-150.8474;;-150.8474
World;OWID_WRL;15/04/1910;-150.9474;;-150.9474
World;OWID_WRL;15/07/1910;-146.31406;;-146.31406
World;OWID_WRL;15/10/1910;-148.71407;;-148.71407
World;OWID_WRL;15/01/1911;-149.1474;;-149.1474
World;OWID_WRL;15/04/1911;-144.08073;;-144.08073
World;OWID_WRL;15/07/1911;-141.38072;;-141.38072
World;OWID_WRL;15/10/1911;-133.58073;;-133.58073
World;OWID_WRL;15/01/1912;-142.9474;;-142.9474
World;OWID_WRL;15/04/1912;-149.68073;;-149.68073
World;OWID_WRL;15/07/1912;-142.6474;;-142.6474
World;OWID_WRL;15/10/1912;-141.08073;;-141.08073
World;OWID_WRL;15/01/1913;-142.0474;;-142.0474
World;OWID_WRL;15/04/1913;-150.21407;;-150.21407
World;OWID_WRL;15/07/1913;-140.31406;;-140.31406
World;OWID_WRL;15/10/1913;-136.11406;;-136.11406
World;OWID_WRL;15/01/1914;-137.5474;;-137.5474
World;OWID_WRL;15/04/1914;-139.6474;;-139.6474
World;OWID_WRL;15/07/1914;-143.61406;;-143.61406
World;OWID_WRL;15/10/1914;-132.18073;;-132.18073
World;OWID_WRL;15/01/1915;-108.7474;;-108.7474
World;OWID_WRL;15/04/1915;-124.214066;;-124.214066
World;OWID_WRL;15/07/1915;-135.9474;;-135.9474
World;OWID_WRL;15/10/1915;-136.3474;;-136.3474
World;OWID_WRL;15/01/1916;-129.58073;;-129.58073
World;OWID_WRL;15/04/1916;-125.58073;;-125.58073
World;OWID_WRL;15/07/1916;-134.78073;;-134.78073
World;OWID_WRL;15/10/1916;-132.61406;;-132.61406
World;OWID_WRL;15/01/1917;-127.78073;;-127.78073
World;OWID_WRL;15/04/1917;-137.38072;;-137.38072
World;OWID_WRL;15/07/1917;-134.48073;;-134.48073
World;OWID_WRL;15/10/1917;-135.68073;;-135.68073
World;OWID_WRL;15/01/1918;-134.41406;;-134.41406
World;OWID_WRL;15/04/1918;-138.5474;;-138.5474
World;OWID_WRL;15/07/1918;-135.71407;;-135.71407
World;OWID_WRL;15/10/1918;-134.1474;;-134.1474
World;OWID_WRL;15/01/1919;-141.0474;;-141.0474
World;OWID_WRL;15/04/1919;-138.38072;;-138.38072
World;OWID_WRL;15/07/1919;-128.48073;;-128.48073
World;OWID_WRL;15/10/1919;-130.78073;;-130.78073
World;OWID_WRL;15/01/1920;-138.31406;;-138.31406
World;OWID_WRL;15/04/1920;-134.81406;;-134.81406
World;OWID_WRL;15/07/1920;-127.18073;;-127.18073
World;OWID_WRL;15/10/1920;-133.78073;;-133.78073
World;OWID_WRL;15/01/1921;-131.91406;;-131.91406
World;OWID_WRL;15/04/1921;-126.814064;;-126.814064
World;OWID_WRL;15/07/1921;-129.5474;;-129.5474
World;OWID_WRL;15/10/1921;-136.5474;;-136.5474
World;OWID_WRL;15/01/1922;-131.9474;;-131.9474
World;OWID_WRL;15/04/1922;-129.88072;;-129.88072
World;OWID_WRL;15/07/1922;-133.6474;;-133.6474
World;OWID_WRL;15/10/1922;-134.74739;;-134.74739
World;OWID_WRL;15/01/1923;-128.58073;;-128.58073
World;OWID_WRL;15/04/1923;-126.51406;;-126.51406
World;OWID_WRL;15/07/1923;-129.5474;;-129.5474
World;OWID_WRL;15/10/1923;-134.28073;;-134.28073
World;OWID_WRL;15/01/1924;-138.71407;;-138.71407
World;OWID_WRL;15/04/1924;-136.38072;;-136.38072
World;OWID_WRL;15/07/1924;-138.98073;;-138.98073
World;OWID_WRL;15/10/1924;-139.01407;;-139.01407
World;OWID_WRL;15/01/1925;-135.61406;;-135.61406
World;OWID_WRL;15/04/1925;-137.11406;;-137.11406
World;OWID_WRL;15/07/1925;-138.4474;;-138.4474
World;OWID_WRL;15/10/1925;-135.8474;;-135.8474
World;OWID_WRL;15/01/1926;-133.21407;;-133.21407
World;OWID_WRL;15/04/1926;-135.58073;;-135.58073
World;OWID_WRL;15/07/1926;-126.28073;;-126.28073
World;OWID_WRL;15/10/1926;-122.68073;;-122.68073
World;OWID_WRL;15/01/1927;-133.5474;;-133.5474
World;OWID_WRL;15/04/1927;-128.71407;;-128.71407
World;OWID_WRL;15/07/1927;-127.7474;;-127.7474
World;OWID_WRL;15/10/1927;-131.98073;;-131.98073
World;OWID_WRL;15/01/1928;-138.51407;;-138.51407
World;OWID_WRL;15/04/1928;-134.58073;;-134.58073
World;OWID_WRL;15/07/1928;-128.88072;;-128.88072
World;OWID_WRL;15/10/1928;-133.88072;;-133.88072
World;OWID_WRL;15/01/1929;-141.3474;;-141.3474
World;OWID_WRL;15/04/1929;-133.11406;;-133.11406
World;OWID_WRL;15/07/1929;-129.08073;;-129.08073
World;OWID_WRL;15/10/1929;-131.4474;;-131.4474
World;OWID_WRL;15/01/1930;-134.6474;;-134.6474
World;OWID_WRL;15/04/1930;-136.01407;;-136.01407
World;OWID_WRL;15/07/1930;-122.91406;;-122.91406
World;OWID_WRL;15/10/1930;-124.78073;;-124.78073
World;OWID_WRL;15/01/1931;-130.8474;;-130.8474
World;OWID_WRL;15/04/1931;-130.08073;;-130.08073
World;OWID_WRL;15/07/1931;-126.7474;;-126.7474
World;OWID_WRL;15/10/1931;-131.21407;;-131.21407
World;OWID_WRL;15/01/1932;-126.714066;;-126.714066
World;OWID_WRL;15/04/1932;-124.41406;;-124.41406
World;OWID_WRL;15/07/1932;-125.14739;;-125.14739
World;OWID_WRL;15/10/1932;-122.64739;;-122.64739
World;OWID_WRL;15/01/1933;-117.54739;;-117.54739
World;OWID_WRL;15/04/1933;-116.314064;;-116.314064
World;OWID_WRL;15/07/1933;-119.98073;;-119.98073
World;OWID_WRL;15/10/1933;-122.88073;;-122.88073
World;OWID_WRL;15/01/1934;-123.8474;;-123.8474
World;OWID_WRL;15/04/1934;-120.64739;;-120.64739
World;OWID_WRL;15/07/1934;-127.3474;;-127.3474
World;OWID_WRL;15/10/1934;-128.5474;;-128.5474
World;OWID_WRL;15/01/1935;-119.3474;;-119.3474
World;OWID_WRL;15/04/1935;-116.11406;;-116.11406
World;OWID_WRL;15/07/1935;-118.14739;;-118.14739
World;OWID_WRL;15/10/1935;-123.7474;;-123.7474
World;OWID_WRL;15/01/1936;-120.51406;;-120.51406
World;OWID_WRL;15/04/1936;-124.947395;;-124.947395
World;OWID_WRL;15/07/1936;-124.814064;;-124.814064
World;OWID_WRL;15/10/1936;-124.08073;;-124.08073
World;OWID_WRL;15/01/1937;-119.714066;;-119.714066
World;OWID_WRL;15/04/1937;-117.54739;;-117.54739
World;OWID_WRL;15/07/1937;-119.88073;;-119.88073
World;OWID_WRL;15/10/1937;-115.8474;;-115.8474
World;OWID_WRL;15/01/1938;-110.91406;;-110.91406
World;OWID_WRL;15/04/1938;-112.11406;;-112.11406
World;OWID_WRL;15/07/1938;-121.54739;;-121.54739
World;OWID_WRL;15/10/1938;-115.14739;;-115.14739
World;OWID_WRL;15/01/1939;-114.58073;;-114.58073
World;OWID_WRL;15/04/1939;-111.54739;;-111.54739
World;OWID_WRL;15/07/1939;-101.48073;;-101.48073
World;OWID_WRL;15/10/1939;-112.01406;;-112.01406
World;OWID_WRL;15/01/1940;-111.91406;;-111.91406
World;OWID_WRL;15/04/1940;-117.48073;;-117.48073
World;OWID_WRL;15/07/1940;-121.68073;;-121.68073
World;OWID_WRL;15/10/1940;-111.18073;;-111.18073
World;OWID_WRL;15/01/1941;-106.01406;;-106.01406
World;OWID_WRL;15/04/1941;-103.41406;;-103.41406
World;OWID_WRL;15/07/1941;-100.7474;;-100.7474
World;OWID_WRL;15/10/1941;-101.48073;;-101.48073
World;OWID_WRL;15/01/1942;-107.2474;;-107.2474
World;OWID_WRL;15/04/1942;-108.3474;;-108.3474
World;OWID_WRL;15/07/1942;-101.447395;;-101.447395
World;OWID_WRL;15/10/1942;-97.04739;;-97.04739
World;OWID_WRL;15/01/1943;-97.88073;;-97.88073
World;OWID_WRL;15/04/1943;-98.51406;;-98.51406
World;OWID_WRL;15/07/1943;-104.01406;;-104.01406
World;OWID_WRL;15/10/1943;-107.98073;;-107.98073
World;OWID_WRL;15/01/1944;-105.2474;;-105.2474
World;OWID_WRL;15/04/1944;-102.814064;;-102.814064
World;OWID_WRL;15/07/1944;-116.947395;;-116.947395
World;OWID_WRL;15/10/1944;-112.88073;;-112.88073
World;OWID_WRL;15/01/1945;-107.64739;;-107.64739
World;OWID_WRL;15/04/1945;-107.01406;;-107.01406
World;OWID_WRL;15/07/1945;-104.447395;;-104.447395
World;OWID_WRL;15/10/1945;-108.447395;;-108.447395
World;OWID_WRL;15/01/1946;-103.54739;;-103.54739
World;OWID_WRL;15/04/1946;-98.68073;;-98.68073
World;OWID_WRL;15/07/1946;-92.68073;;-92.68073
World;OWID_WRL;15/10/1946;-101.01406;;-101.01406
World;OWID_WRL;15/01/1947;-104.28073;;-104.28073
World;OWID_WRL;15/04/1947;-101.7474;;-101.7474
World;OWID_WRL;15/07/1947;-97.447395;;-97.447395
World;OWID_WRL;15/10/1947;-86.8474;;-86.8474
World;OWID_WRL;15/01/1948;-87.3474;;-87.3474
World;OWID_WRL;15/04/1948;-92.98073;;-92.98073
World;OWID_WRL;15/07/1948;-91.814064;;-91.814064
World;OWID_WRL;15/10/1948;-90.8474;;-90.8474
World;OWID_WRL;15/01/1949;-87.314064;;-87.314064
World;OWID_WRL;15/04/1949;-92.54739;;-92.54739
World;OWID_WRL;15/07/1949;-95.41406;;-95.41406
World;OWID_WRL;15/10/1949;-93.68073;;-93.68073
World;OWID_WRL;15/01/1950;-92.28073;;-92.28073
World;OWID_WRL;15/04/1950;-92.2474;;-92.2474
World;OWID_WRL;15/07/1950;-91.447395;;-91.447395
World;OWID_WRL;15/10/1950;-87.61406;;-87.61406
World;OWID_WRL;15/01/1951;-82.01406;;-82.01406
World;OWID_WRL;15/04/1951;-74.01406;;-74.01406
World;OWID_WRL;15/07/1951;-82.314064;;-82.314064
World;OWID_WRL;15/10/1951;-83.947395;;-83.947395
World;OWID_WRL;15/01/1952;-85.08073;;-85.08073
World;OWID_WRL;15/04/1952;-86.98073;;-86.98073
World;OWID_WRL;15/07/1952;-84.48073;;-84.48073
World;OWID_WRL;15/10/1952;-79.61406;;-79.61406
World;OWID_WRL;15/01/1953;-76.8474;;-76.8474
World;OWID_WRL;15/04/1953;-78.28073;;-78.28073
